transaction_id,user_id,amount,merchant_category,location,timestamp,device_type,user_age,account_age_days,transaction_count_24h,avg_transaction_amount,is_foreign_transaction,is_weekend,hour_of_day,is_fraud,day_of_week,month,is_month_end,is_month_start,time_since_last_transaction,transaction_count_7d,transaction_count_30d,amount_zscore,amount_percentile,amount_rolling_mean_7d,amount_rolling_std_7d,location_changed,device_changed,merchant_category_changed,risk_score,amount_x_transaction_count,amount_x_is_foreign,transaction_count_x_is_foreign,is_rush_hour,is_off_hours,avg_amount_ratio,transaction_velocity
TXN_007323,USER_2237,460.54,Other,UK,2025-12-04 02:07:06.105035,ATM,19,2431,2,13.93,0,0,10,0,3,12,0,1,1778.4500317591667,2.0,2.0,0.7071067811865476,1.0,248.69,299.6011431887402,1,1,0,0.30000000000000004,921.08,0.0,0,0,0,30.846617548559948,0.0011245115202195336
TXN_007202,USER_2780,101.42,Retail,FR,2025-12-11 11:17:06.097046,Desktop,50,2040,2,364.69,1,0,23,0,3,12,0,0,3360.0999602711113,3.0,3.0,1.153837388263739,1.0,45.45666666666667,48.50192401681951,1,1,1,0.6,202.84,101.42,2,0,1,0.27733872952500754,0.0005952026735452475
TXN_008939,USER_3991,270.37,Online,IT,2025-07-03 03:20:06.213157,Mobile,44,1106,1,51.43,0,0,3,0,3,7,0,1,24.0,1.0,1.0,0.0,1.0,270.37,0.0,1,1,1,0.2,270.37,0.0,0,0,1,5.156780469197025,0.04149377593360996
TXN_007277,USER_0335,12.39,Travel,ES,2025-11-12 21:48:06.101958,Mobile,22,1630,2,36.32,0,0,20,0,2,11,0,0,3340.816703670556,2.0,2.0,-0.7071067811865476,0.5,14.175,2.5243712088359747,1,1,1,0.1,24.78,0.0,0,0,0,0.3319935691318328,0.0005986380916958107
TXN_009810,USER_4822,37.36,Entertainment,CA,2025-11-08 09:01:06.275491,Desktop,69,226,1,84.14,0,0,4,1,5,11,0,0,5807.733447275,2.0,2.0,0.7071067811865475,1.0,28.545,12.466292552318832,0,1,1,0.30000000000000004,37.36,0.0,0,0,1,0.4388066713648109,0.0001721812460839754
TXN_003646,USER_0963,15.38,Retail,UK,2025-12-10 17:59:05.855601,POS,46,19,2,26.29,1,1,11,0,2,12,0,0,2196.183303975,2.0,2.0,-0.7071067811865476,0.5,25.345000000000002,14.092638149047893,1,1,1,0.44999999999999996,30.76,15.38,2,0,0,0.5635764016123123,0.0009106293329190495
TXN_008059,USER_3006,4.42,Retail,UK,2025-08-09 12:11:06.154353,ATM,19,2689,1,25.49,0,1,18,0,5,8,0,0,922.1001260305555,3.0,3.0,-0.9382523358134944,0.25,93.55,128.0780219241381,1,1,1,0.1,4.42,0.0,0,1,0,0.16685541713854285,0.0010843633304457678
TXN_008863,USER_3297,247.02,Retail,BE,2025-06-14 21:32:06.207960,Mobile,26,1822,1,20.82,1,1,3,0,5,6,0,0,1042.1667572880556,2.0,2.0,1.0554091677110373,1.0,184.425,88.52269793674388,1,0,1,0.6,247.02,247.02,1,0,1,11.320806599450046,0.0009594472749010702
TXN_007528,USER_3639,8.38,Other,UK,2025-05-21 19:17:06.118735,Tablet,22,2180,0,5.38,0,0,17,0,2,5,0,0,810.2667382355555,3.0,3.0,-0.5766059884577985,0.25,23.266666666666666,23.593796501057927,1,1,1,0.1,0.0,0.0,0,1,0,1.3134796238244515,0.0
TXN_003944,USER_2056,5.49,Other,NL,2025-04-24 05:59:05.875907,Mobile,51,3395,2,107.4,0,0,9,0,3,4,0,0,24.0,1.0,1.0,-0.8490067097032459,0.16666666666666666,5.49,0.0,1,1,1,0.1,10.98,0.0,0,1,0,0.05064575645756458,0.08298755186721991
TXN_009880,USER_2384,60.34,Pharmacy,DE,2025-11-24 09:20:06.281105,ATM,76,181,7,105.16,1,0,3,1,0,11,0,0,623.0167210875001,3.0,3.0,-0.3153186061865149,0.75,115.06666666666668,133.0197734674561,1,1,0,0.5499999999999999,422.38,60.34,7,0,1,0.5683873398643557,0.011233850357575362
TXN_005920,USER_4739,46.02,Pharmacy,IT,2025-01-24 00:15:06.011495,Mobile,67,840,1,34.86,0,1,23,0,4,1,0,0,24.0,1.0,1.0,0.36985392882629275,0.75,46.02,0.0,1,1,1,0.2,46.02,0.0,0,0,1,1.283324037925265,0.04149377593360996
TXN_009701,USER_3592,325.76,Gas,UK,2025-07-19 13:11:06.267215,POS,40,200,11,27.9,1,0,0,1,5,7,0,0,227.5333905463889,4.0,4.0,1.409050123858697,1.0,123.655,143.43350642951827,1,0,1,0.75,3583.3599999999997,325.76,11,0,1,11.2719723183391,0.04832331484232905
TXN_002929,USER_3615,26.51,Retail,DE,2025-09-02 09:02:05.806860,Mobile,20,1044,2,27.8,0,0,18,0,1,9,0,1,310.2332206611111,3.0,3.0,-0.8585937174395514,0.3333333333333333,83.73333333333333,66.64774289751554,1,1,1,0.1,53.02,0.0,0,1,0,0.9204861111111111,0.006444685476274009
TXN_008645,USER_0694,19.21,Other,FR,2025-10-09 11:44:06.193431,Tablet,62,226,1,83.58,0,0,18,0,3,10,0,0,3358.650148448056,2.0,2.0,-0.7071067811865475,0.5,53.44,48.40853024003104,1,1,1,0.1,19.21,0.0,0,1,0,0.22712225112319698,0.0002977297970383596
TXN_008238,USER_3002,71.4,Other,CA,2025-05-10 02:14:06.166382,POS,62,2467,2,12.52,0,0,13,0,5,5,0,0,247.2333745613889,2.0,2.0,0.7071067811865476,1.0,37.395,48.0903321884971,1,1,1,0.30000000000000004,142.8,0.0,0,0,0,5.281065088757397,0.008086252021372854
TXN_004236,USER_0940,255.93,Entertainment,AU,2025-12-25 23:38:05.896167,Desktop,57,861,0,36.76,0,0,16,0,3,12,0,0,4074.9999599177777,6.0,6.0,1.4427296067871036,1.0,98.84333333333335,108.88157138224388,1,1,1,0.30000000000000004,0.0,0.0,0,0,0,6.777807203389831,0.0
TXN_007550,USER_4105,6.55,Grocery,IT,2025-10-12 22:48:06.120166,Desktop,19,2391,3,10.95,0,1,11,0,6,10,0,0,495.6499787722222,3.0,3.0,-1.0009190302589832,0.3333333333333333,15.613333333333335,9.055011503765929,1,1,1,0.1,19.65,0.0,0,0,0,0.5481171548117155,0.006051437475458538
TXN_001732,USER_0202,392.07,Online,US,2025-09-04 19:43:05.726232,POS,71,2819,2,39.95,0,0,23,0,3,9,0,1,1198.7166223627778,3.0,3.0,1.8351513175656415,1.0,193.8033333333333,183.11480069435493,0,1,1,0.30000000000000004,784.14,0.0,0,0,1,9.574358974358974,0.0016683118691315356
TXN_008161,USER_0194,28.19,Utilities,ES,2025-08-20 00:58:06.161180,Mobile,77,1194,1,33.82,0,0,16,0,2,8,0,0,3908.9834499000003,2.0,2.0,-0.8848505365379369,0.25,28.450000000000003,0.3676955262170057,1,1,1,0.1,28.19,0.0,0,0,0,0.8095921883974727,0.00025581444162456584
TXN_005309,USER_4720,16.51,Entertainment,FR,2025-02-03 05:01:05.970273,ATM,24,2364,2,171.05,0,1,19,0,0,2,0,1,24.0,1.0,1.0,-0.5467603237784504,0.5,16.51,0.0,1,1,1,0.1,33.02,0.0,0,1,0,0.0959604766056379,0.08298755186721991
TXN_006373,USER_4740,17.96,Gas,CA,2025-07-15 06:46:06.041825,ATM,47,2657,1,79.79,1,0,1,0,1,7,0,0,4529.4832724602775,2.0,2.0,-1.0222816483542718,0.3333333333333333,53.675,50.508637380155086,1,1,1,0.4,17.96,17.96,1,0,1,0.22230474068572842,0.00022077086121365032
TXN_002695,USER_0769,50.43,Travel,AU,2025-04-05 17:53:05.791122,Desktop,45,3562,2,2.24,0,0,13,0,5,4,0,1,898.0999697772222,2.0,2.0,1.3783308935348777,1.0,31.509999999999998,26.756920600098958,1,1,1,0.30000000000000004,100.86,0.0,0,0,0,15.564814814814813,0.0022266756482924996
TXN_000727,USER_4932,113.57,Entertainment,FR,2025-05-09 23:18:05.658361,POS,33,3135,1,17.62,0,0,8,0,4,5,0,0,24.0,1.0,1.0,0.7071067811865477,1.0,113.57,0.0,1,1,1,0.30000000000000004,113.57,0.0,0,1,0,6.099355531686358,0.04149377593360996
TXN_006022,USER_2370,6.8,Utilities,CA,2025-11-21 18:47:06.018492,ATM,52,1930,1,11.41,0,0,6,0,4,11,0,0,490.2667288916667,6.0,6.0,-0.7227809100422885,0.16666666666666666,62.61000000000001,77.21565307630313,1,1,1,0.1,6.8,0.0,0,0,0,0.547945205479452,0.0020392900681908276
TXN_002608,USER_4723,162.31,Online,FR,2025-03-19 09:41:05.785376,ATM,28,3410,2,53.89,1,0,9,0,2,3,0,0,571.3166765555555,2.0,2.0,1.154369593068693,1.0,90.09,102.13450347458492,1,1,1,0.5,324.62,162.31,2,1,0,2.957004918928767,0.0035000728576138284
TXN_000489,USER_3492,82.25,Grocery,FR,2025-10-26 17:48:05.641943,ATM,38,1817,1,8.67,1,0,2,0,6,10,1,0,3777.799837466111,3.0,3.0,1.4587839589254399,1.0,37.51,38.745988179423165,0,1,1,0.5,82.25,82.25,1,0,1,8.505687693898656,0.00026469733000404627
TXN_008471,USER_1913,148.47,Travel,FR,2025-08-21 19:04:06.182033,Mobile,56,393,3,8.81,0,0,10,0,3,8,0,0,755.7501183636111,5.0,5.0,1.4514116474886671,1.0,57.562,62.634194893843734,1,0,1,0.30000000000000004,445.40999999999997,0.0,0,0,0,15.134556574923547,0.003969040854944753
TXN_003893,USER_2048,34.11,Gas,FR,2025-07-21 01:12:05.872535,ATM,26,32,0,70.21,1,1,15,0,0,7,0,0,24.0,1.0,1.0,0.0,1.0,34.11,0.0,1,1,1,0.30000000000000004,0.0,34.11,0,0,0,0.47900575761831204,0.0
TXN_001358,USER_3749,101.82,Travel,ES,2025-11-02 21:52:05.700904,Mobile,30,139,3,98.98,0,0,21,0,6,11,0,1,24.0,1.0,1.0,0.7071067811865476,1.0,101.82,0.0,1,1,1,0.30000000000000004,305.46,0.0,0,0,0,1.0184036807361472,0.12448132780082986
TXN_004987,USER_4214,20.15,Travel,IT,2025-08-20 06:00:05.948469,POS,43,1200,2,8.76,0,0,5,0,2,8,0,0,4626.0666471975,2.0,2.0,-0.7071067811865475,0.5,64.22,62.3243916937823,1,1,0,0.2,40.3,0.0,0,0,1,2.0645491803278686,0.0004323233797060869
TXN_001979,USER_1041,7.64,Entertainment,NL,2025-07-01 09:11:05.742931,Mobile,76,1924,1,71.51,0,0,14,0,1,7,0,1,24.0,1.0,1.0,-0.7071067811865476,0.5,7.64,0.0,1,1,1,0.1,7.64,0.0,0,0,0,0.10536477727210039,0.04149377593360996
TXN_008054,USER_0483,74.25,Travel,FR,2025-03-15 13:04:06.154025,POS,76,2074,0,57.65,0,1,10,0,5,3,0,0,24.0,1.0,1.0,-0.23401613139439562,0.6666666666666666,74.25,0.0,1,1,1,0.1,0.0,0.0,0,0,0,1.265984654731458,0.0
TXN_002216,USER_2540,44.14,Online,AU,2025-12-21 02:30:05.758894,Desktop,68,1546,3,10.22,0,1,5,0,6,12,0,0,24.0,1.0,1.0,0.0,1.0,44.14,0.0,1,1,1,0.2,132.42000000000002,0.0,0,0,1,3.9340463458110517,0.12448132780082986
TXN_002485,USER_3733,61.17,Grocery,IT,2025-12-11 03:01:05.777017,Mobile,45,2922,0,69.81,0,0,8,0,3,12,0,0,2440.9166259541666,2.0,2.0,0.7071067811865476,1.0,32.22,40.9414826307011,1,1,0,0.30000000000000004,0.0,0.0,0,1,0,0.8638610365767547,0.0
TXN_007646,USER_3730,19.0,Other,ES,2025-08-03 09:21:06.126468,ATM,28,1480,0,21.94,0,0,5,0,6,8,0,1,24.0,1.0,1.0,-0.99019375529945,0.3333333333333333,19.0,0.0,1,1,1,0.2,0.0,0.0,0,0,1,0.8282476024411508,0.0
TXN_006015,USER_4492,119.87,Restaurant,BE,2025-12-01 12:26:06.018027,Tablet,53,99,2,13.95,1,0,0,0,0,12,0,1,3175.849990448611,2.0,2.0,0.7071067811865474,1.0,73.74000000000001,65.23767163227087,1,0,1,0.6,239.74,119.87,2,0,1,8.018060200668897,0.0006297328377382589
TXN_001924,USER_1376,93.91,Grocery,AU,2025-03-28 07:02:05.739286,POS,46,1042,3,40.6,1,0,10,0,4,3,1,0,24.0,1.0,1.0,0.7071067811865476,1.0,93.91,0.0,1,1,1,0.5,281.73,93.91,3,0,0,2.257451923076923,0.12448132780082986
TXN_006518,USER_0005,9.9,Travel,FR,2025-04-10 11:24:06.051568,Desktop,40,2069,2,26.77,1,0,14,0,3,4,0,0,2074.9500644816667,2.0,2.0,-0.7071067811865475,0.5,19.395,13.427957774732539,1,1,1,0.30000000000000004,19.8,9.9,2,0,0,0.3564998199495859,0.0009638321668636879
TXN_008061,USER_0869,15.84,Utilities,DE,2025-07-06 00:55:06.154484,Desktop,35,2335,4,50.32,1,1,15,0,6,7,0,0,24.0,1.0,1.0,-0.7071067811865475,0.5,15.84,0.0,1,1,1,0.30000000000000004,63.36,15.84,4,0,0,0.308651597817615,0.16597510373443983
TXN_006906,USER_2381,259.39,Online,US,2025-04-08 11:43:06.077284,Desktop,57,2156,2,40.84,1,1,10,0,1,4,0,0,1454.2166554902778,2.0,2.0,1.0931185212855588,1.0,173.79999999999998,121.0425388035132,0,1,1,0.4,518.78,259.39,2,0,0,6.1995697896749515,0.001375216320633942
TXN_002101,USER_0126,6.46,Retail,FR,2025-05-28 19:38:05.751276,Desktop,68,2578,6,12.97,0,1,13,0,2,5,1,0,24.0,1.0,1.0,0.0,1.0,6.46,0.0,1,1,1,0.25,38.76,0.0,0,0,0,0.462419470293486,0.24896265560165973
TXN_001047,USER_3530,38.89,Other,DE,2025-06-09 09:15:05.680100,Mobile,69,3490,3,17.96,0,1,1,0,0,6,0,0,2315.1998526158336,2.0,2.0,-0.686156067255683,0.4,117.44999999999999,111.10061746003034,1,1,1,0.2,116.67,0.0,0,0,1,2.0511603375527425,0.0012957284978058414
TXN_002554,USER_2861,1.41,Online,NL,2025-11-28 15:46:05.781742,Mobile,74,2496,0,7.15,0,0,17,0,4,11,1,0,1654.8832501966667,4.0,4.0,-0.8751634695482371,0.25,13.91,14.283045893646076,1,1,1,0.1,0.0,0.0,0,1,0,0.17300613496932513,0.0
TXN_001598,USER_1600,136.24,Utilities,DE,2025-11-05 11:47:05.717140,Desktop,71,1164,2,5.03,0,1,19,0,2,11,0,1,1472.9332969494444,3.0,3.0,0.7396686884389441,1.0,86.93666666666667,66.65596922506892,1,0,1,0.30000000000000004,272.48,0.0,0,1,0,22.59369817578773,0.001357742560295052
TXN_005549,USER_3870,2.7,Gas,FR,2025-06-04 20:15:05.986452,POS,60,3174,2,26.13,0,0,1,0,2,6,0,1,72.91659322583334,2.0,2.0,-0.5876790473080268,0.25,6.15,4.879036790187178,1,1,1,0.2,5.4,0.0,0,0,1,0.0995208256542573,0.027391034169646774
TXN_001616,USER_0747,39.13,Gas,UK,2025-06-02 16:41:05.718353,Desktop,53,1177,4,12.84,0,0,14,0,0,6,0,1,24.0,1.0,1.0,0.0,1.0,39.13,0.0,1,1,1,0.1,156.52,0.0,0,0,0,2.827312138728324,0.16597510373443983
TXN_008460,USER_0438,43.33,Entertainment,AU,2025-07-17 21:28:06.181193,POS,73,2698,3,26.54,0,0,13,0,3,7,0,0,3337.7167069775,2.0,2.0,-0.7071067811865476,0.5,57.475,20.004050839767434,1,1,1,0.1,129.99,0.0,0,0,0,1.5733478576615831,0.0008987911150809105
TXN_002121,USER_1340,17.96,Retail,IT,2025-10-16 21:30:05.752601,Desktop,42,1809,1,70.72,1,0,11,0,3,10,0,0,24.0,1.0,1.0,0.0,1.0,17.96,0.0,1,1,1,0.30000000000000004,17.96,17.96,1,0,0,0.25041829336307864,0.04149377593360996
TXN_005473,USER_3960,20.1,Pharmacy,ES,2025-10-21 06:47:05.981492,Tablet,66,1686,2,33.19,0,0,4,0,1,10,0,0,2172.38343441,4.0,4.0,-0.4921513061792063,0.5,73.26,108.0155621503988,1,0,1,0.2,40.2,0.0,0,0,1,0.5878911962562153,0.0009206054086866522
TXN_006764,USER_3063,70.8,Online,ES,2025-07-29 22:33:06.067954,Desktop,40,553,1,73.27,0,1,16,0,1,7,1,0,2195.533453039722,3.0,3.0,1.0530647701124658,1.0,56.56666666666666,23.331886621817215,0,1,1,0.2,70.8,0.0,0,0,0,0.9532785781607648,0.00045544942787037625
TXN_000633,USER_2655,13.74,Grocery,UK,2025-05-07 11:31:05.652016,ATM,50,1092,1,33.57,1,0,16,0,2,5,0,0,24.0,1.0,1.0,0.7071067811865479,1.0,13.74,0.0,1,1,1,0.5,13.74,13.74,1,0,0,0.3974544402661267,0.04149377593360996
TXN_000142,USER_3670,449.66,Pharmacy,UK,2025-10-25 03:52:05.618164,POS,19,2070,3,84.8,0,0,23,0,5,10,0,0,24.0,1.0,1.0,0.0,1.0,449.66,0.0,1,1,1,0.2,1348.98,0.0,0,0,1,5.240792540792541,0.12448132780082986
TXN_002145,USER_3577,65.82,Gas,IT,2025-05-23 02:15:05.754197,POS,41,2810,3,25.48,0,1,6,0,4,5,0,0,24.0,1.0,1.0,-0.7400654733831555,0.3333333333333333,65.82,0.0,1,1,1,0.1,197.45999999999998,0.0,0,0,0,2.485649546827794,0.12448132780082986
TXN_000525,USER_3028,194.14,Gas,AU,2025-09-22 21:54:05.644715,POS,39,3337,3,79.21,0,1,0,0,0,9,0,0,483.9165460991667,3.0,3.0,1.4708530303255645,1.0,81.89666666666666,99.37997803045306,1,1,1,0.4,582.42,0.0,0,0,1,2.4203964592943525,0.006198135217024898
TXN_007461,USER_1829,173.02,Online,UK,2025-01-13 20:04:06.114265,Tablet,55,743,6,37.81,1,0,9,0,0,1,0,0,24.0,1.0,1.0,0.0,1.0,173.02,0.0,1,1,1,0.44999999999999996,1038.1200000000001,173.02,6,1,0,4.458129348106159,0.24896265560165973
TXN_001210,USER_2397,46.23,Retail,AU,2025-05-29 11:23:05.690991,Mobile,26,3331,2,11.23,0,0,17,0,3,5,1,0,24.0,1.0,1.0,0.0,1.0,46.23,0.0,1,1,1,0.1,92.46,0.0,0,1,0,3.780049059689288,0.08298755186721991
TXN_004433,USER_2463,37.37,Gas,AU,2025-09-23 17:57:05.909896,Tablet,74,3347,2,29.13,0,0,8,0,1,9,0,0,24.0,1.0,1.0,-0.7071067811865476,0.5,37.37,0.0,1,1,1,0.1,74.74,0.0,0,1,0,1.2402920677066047,0.08298755186721991
TXN_008467,USER_0261,19.55,Other,IT,2025-01-16 23:09:06.181765,Tablet,51,650,2,31.92,0,0,11,0,3,1,0,0,24.0,1.0,1.0,0.0,1.0,19.55,0.0,1,1,1,0.1,39.1,0.0,0,0,0,0.5938639125151883,0.08298755186721991
TXN_002522,USER_3765,11.44,Other,AU,2025-06-29 00:53:05.779579,Tablet,48,2770,2,61.0,0,0,14,0,6,6,1,0,24.0,1.0,1.0,-0.7071067811865476,0.5,11.44,0.0,1,1,1,0.1,22.88,0.0,0,0,0,0.18451612903225806,0.08298755186721991
TXN_002364,USER_1325,20.87,Entertainment,ES,2025-05-15 16:31:05.768942,Mobile,78,2186,4,381.15,0,0,21,0,3,5,0,0,24.0,1.0,1.0,-0.9000809465181486,0.3333333333333333,20.87,0.0,1,1,1,0.1,83.48,0.0,0,0,0,0.05461206332591915,0.16597510373443983
TXN_000013,USER_1795,256.7,Restaurant,BE,2025-08-03 17:41:05.608873,ATM,58,2977,3,79.33,1,0,9,0,6,8,0,1,24.0,1.0,1.0,0.7071067811865475,1.0,256.7,0.0,1,1,1,0.5,770.0999999999999,256.7,3,1,0,3.1955682808415284,0.12448132780082986
TXN_007274,USER_3406,51.16,Gas,FR,2025-11-04 23:55:06.101766,POS,55,1706,2,9.51,0,0,13,0,1,11,0,1,2971.883293123611,2.0,2.0,0.7071067811865476,1.0,34.769999999999996,23.17896028729503,1,0,1,0.30000000000000004,102.32,0.0,0,0,0,4.867745004757373,0.000672951293039727
TXN_009798,USER_4666,22.08,Travel,UK,2025-04-25 11:59:06.274591,Tablet,45,149,5,36.48,0,0,1,1,4,4,0,0,24.0,1.0,1.0,0.7071067811865475,1.0,22.08,0.0,1,1,1,0.4,110.39999999999999,0.0,0,0,1,0.5891141942369263,0.20746887966804978
TXN_005035,USER_2204,14.18,Travel,CA,2025-01-04 16:43:05.951765,POS,33,776,3,17.14,1,1,6,0,5,1,0,1,24.0,1.0,1.0,-0.5455017208487648,0.6666666666666666,14.18,0.0,1,1,1,0.30000000000000004,42.54,14.18,3,0,0,0.7816979051819184,0.12448132780082986
TXN_003298,USER_0313,175.2,Grocery,FR,2025-07-17 18:36:05.832039,POS,44,1683,2,136.69,0,1,14,0,3,7,0,0,1636.1833387466668,2.0,2.0,0.8108582736463003,1.0,167.925,10.288403666264244,0,1,1,0.2,350.4,0.0,0,0,0,1.2724235601713993,0.0012222822005459805
TXN_003329,USER_3805,24.19,Other,NL,2025-09-29 15:41:05.834126,Mobile,70,71,2,39.73,0,1,17,0,0,9,1,0,6350.783376061667,2.0,2.0,-0.7071067811865475,0.5,76.245,73.61688698933148,1,1,1,0.1,48.38,0.0,0,1,0,0.5939111220230789,0.0003149168204754922
TXN_004723,USER_4279,5.52,Online,NL,2025-10-11 11:10:05.930459,POS,41,557,3,26.9,0,1,6,0,5,10,0,0,24.0,1.0,1.0,0.0,1.0,5.52,0.0,1,1,1,0.1,16.56,0.0,0,0,0,0.1978494623655914,0.12448132780082986
TXN_002656,USER_2513,140.61,Travel,BE,2025-02-13 00:08:05.788530,Desktop,23,253,4,29.87,0,0,15,0,3,2,0,0,24.0,1.0,1.0,0.655097890400819,0.6666666666666666,140.61,0.0,1,1,1,0.1,562.44,0.0,0,0,0,4.554907677356657,0.16597510373443983
TXN_008540,USER_0646,21.49,Pharmacy,FR,2025-04-07 07:17:06.186531,Mobile,44,1778,2,14.91,0,0,3,0,0,4,0,0,24.0,1.0,1.0,-0.8592557862500292,0.3333333333333333,21.49,0.0,1,1,1,0.2,42.98,0.0,0,0,1,1.3507228158390947,0.08298755186721991
TXN_008411,USER_3581,226.44,Gas,US,2025-05-05 15:14:06.177920,Desktop,21,974,4,37.55,0,0,8,0,0,5,0,1,24.0,1.0,1.0,0.0,1.0,226.44,0.0,1,1,1,0.1,905.76,0.0,0,1,0,5.873929961089495,0.16597510373443983
TXN_001621,USER_4888,1388.39,Retail,UK,2025-08-18 19:12:05.718677,ATM,60,2317,1,95.46,0,1,17,0,0,8,0,0,4744.699904355,2.0,2.0,1.4991588128186646,1.0,698.1600000000001,976.1326271567815,1,1,1,0.30000000000000004,1388.39,0.0,0,1,0,14.393427327389594,0.00021075704353352244
TXN_009017,USER_4327,4.65,Other,IT,2025-08-08 01:48:06.218569,Desktop,24,707,0,37.57,0,1,12,0,4,8,0,0,316.9834525688889,4.0,4.0,-0.7847848551638646,0.5,19.1325,18.454102299127605,1,1,1,0.1,0.0,0.0,0,0,0,0.12056002074150896,0.0
TXN_002793,USER_1303,97.97,Other,CA,2025-05-26 05:48:05.797823,POS,76,281,3,3.52,0,0,16,0,0,5,1,0,24.0,1.0,1.0,-0.4998718045795255,0.6666666666666666,97.97,0.0,1,1,1,0.1,293.90999999999997,0.0,0,0,0,21.674778761061948,0.12448132780082986
TXN_000792,USER_1603,91.0,Restaurant,IT,2025-09-30 14:10:05.662930,POS,67,1821,1,262.02,0,0,13,0,1,9,1,0,1693.499995303889,2.0,2.0,-0.7071067811865476,0.5,106.565,22.01223409833722,1,1,1,0.1,91.0,0.0,0,0,0,0.34598129419815987,0.0005904581971970108
TXN_008915,USER_4045,146.28,Gas,IT,2025-06-12 23:37:06.211491,Mobile,36,2124,5,24.06,0,0,13,0,3,6,0,0,462.6666816952778,4.0,4.0,1.7374008303925728,1.0,57.97,59.883123387701374,1,1,1,0.30000000000000004,731.4,0.0,0,0,0,5.8371907422186755,0.010804580791519462
TXN_002014,USER_1720,65.84,Utilities,NL,2025-06-12 23:53:05.745366,ATM,27,3211,0,74.81,1,0,5,0,3,6,0,0,2159.1998657502777,3.0,3.0,-0.3611141748545394,0.8,254.49333333333334,351.382339102769,1,1,0,0.4,0.0,65.84,0,0,1,0.8684870069911621,0.0
TXN_003389,USER_4716,49.8,Gas,BE,2025-05-04 23:11:05.838071,Mobile,76,132,1,66.09,0,0,4,0,6,5,0,1,974.1832255147222,3.0,3.0,0.9887817984098533,1.0,34.86666666666667,15.10275912981907,1,1,1,0.4,49.8,0.0,0,0,1,0.7422864808466239,0.0010263955837602474
TXN_003426,USER_2830,68.68,Pharmacy,NL,2025-02-03 21:54:05.840550,Desktop,23,1438,0,46.58,0,0,20,0,0,2,0,1,24.0,1.0,1.0,0.7071067811865475,1.0,68.68,0.0,1,1,1,0.30000000000000004,0.0,0.0,0,0,0,1.4434636401849519,0.0
TXN_002136,USER_1626,46.64,Utilities,DE,2025-03-26 23:10:05.753594,POS,62,922,1,90.12,0,1,8,0,2,3,1,0,1268.016606755,2.0,2.0,1.6280207750053457,1.0,36.7,14.057282809988562,1,1,1,0.30000000000000004,46.64,0.0,0,1,0,0.5118525021949077,0.0007885710152151646
TXN_008583,USER_0599,26.11,Travel,US,2025-10-01 13:26:06.189327,Desktop,31,1081,1,20.56,0,0,2,0,2,10,0,1,24.0,1.0,1.0,0.0,1.0,26.11,0.0,1,1,1,0.2,26.11,0.0,0,0,1,1.2110389610389611,0.04149377593360996
TXN_008678,USER_3091,99.28,Grocery,IT,2025-07-16 18:09:06.195687,Mobile,42,776,1,55.2,0,0,8,0,2,7,0,0,24.0,1.0,1.0,0.6203777617415495,1.0,99.28,0.0,1,1,1,0.30000000000000004,99.28,0.0,0,1,0,1.7665480427046263,0.04149377593360996
TXN_003629,USER_2666,15.83,Grocery,UK,2025-05-14 18:48:05.854457,POS,22,2076,2,49.72,0,1,11,0,2,5,0,0,24.0,1.0,1.0,-0.5650121709323198,0.6666666666666666,15.83,0.0,1,1,1,0.1,31.66,0.0,0,0,0,0.3121056782334385,0.08298755186721991
TXN_001845,USER_2054,463.96,Other,ES,2025-09-10 21:29:05.733887,Tablet,46,2321,2,34.05,0,0,2,0,2,9,0,0,2732.216569409444,3.0,3.0,1.105362684986116,1.0,204.63666666666666,234.60474725233786,1,1,1,0.4,927.92,0.0,0,0,1,13.237089871611984,0.0007319796038247042
TXN_007613,USER_2435,242.59,Retail,BE,2025-12-22 17:25:06.124280,Desktop,31,964,2,67.96,0,0,14,0,0,12,0,0,24.0,1.0,1.0,0.0,1.0,242.59,0.0,1,1,1,0.1,485.18,0.0,0,0,0,3.5178364269141533,0.08298755186721991
TXN_007797,USER_0875,55.88,Pharmacy,ES,2025-12-01 09:17:06.136714,Tablet,55,3460,0,135.55,1,0,20,0,0,12,0,1,5352.249991101667,3.0,3.0,1.104591707294854,1.0,36.43333333333333,17.60529844488111,0,1,0,0.4,0.0,55.88,0,0,0,0.4092273892347125,0.0
TXN_003943,USER_3153,27.83,Travel,IT,2025-07-30 02:49:05.875840,Tablet,57,3220,2,325.72,0,1,14,0,2,7,1,0,24.0,1.0,1.0,-0.30511061234356557,0.75,27.83,0.0,1,1,1,0.1,55.66,0.0,0,0,0,0.0851799706170421,0.08298755186721991
TXN_008515,USER_4932,20.83,Utilities,UK,2025-08-21 05:14:06.184901,Desktop,74,2635,2,88.72,0,0,22,0,3,8,0,0,2477.9334795944446,2.0,2.0,-0.7071067811865475,0.5,67.19999999999999,65.57708288724041,1,1,1,0.2,41.66,0.0,0,0,1,0.2321667409719126,0.0008070915976193027
TXN_007410,USER_0989,4.07,Travel,CA,2025-10-15 01:56:06.110818,Tablet,58,1495,0,31.81,1,0,22,0,2,10,0,0,3342.999979313333,2.0,2.0,-0.7071067811865476,0.5,6.885,3.9810111780802617,1,1,0,0.4,0.0,4.07,0,0,1,0.12404754647973179,0.0
